@relation TestInstances

@attribute room {1,2,3,4,5}
@attribute ambientTemperature numeric
@attribute light numeric
@attribute pressure numeric
@attribute relativeHumidity numeric
@attribute gravityX numeric
@attribute gravityY numeric
@attribute gravityZ numeric
@attribute magneticX numeric
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute gravityMagnitude numeric
@attribute geomagneticMagnitude numeric
@attribute magneticProcessedY numeric
@attribute magneticProcessedZ numeric
@attribute latitude numeric
@attribute longitude numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute rssValue8 numeric
@attribute rssValue9 numeric

@data
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.319355,47.726433,20.280523,-43.203163,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.661804,47.726444,20.903973,-42.904976,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.946852,47.726437,22.009367,-42.34856,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.839863,47.726437,22.453568,-42.114727,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.535952,47.72644,22.343136,-42.17342,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.222762,47.726437,22.044327,-42.330376,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.222762,47.643635,22.827492,-41.818916,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.035527,47.643639,22.550117,-41.969135,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.981048,47.643642,22.339058,-42.081863,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.056749,47.643646,21.97859,-42.271244,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.269394,47.643635,21.548645,-42.492023,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.371043,47.643635,21.056435,-42.738071,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316236,47.643639,20.485716,-43.014553,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.094486,47.643642,20.157801,-43.169197,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.956936,47.643639,20.054682,-43.217197,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.008904,47.643635,19.919483,-43.279675,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.088217,47.643635,20.197857,-43.150467,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.088217,47.30064,21.005241,-42.380779,46.953431,7.439979,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.26155,47.30064,21.198509,-42.284439,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.350292,47.30064,21.258934,-42.254097,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.321219,47.300644,20.943695,-42.411232,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.28531,47.30064,20.23538,-42.753716,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.345514,47.300644,20.082937,-42.825539,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.348559,47.30064,20.233412,-42.754646,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.33004,47.300636,20.532679,-42.611732,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.290066,47.300636,20.683867,-42.538551,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.248425,47.300636,20.558222,-42.599415,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.18919,47.30064,19.920492,-42.901337,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.18919,47.063499,20.889853,-42.173302,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.14889,47.063499,19.952391,-42.624821,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.142178,47.063503,19.104248,-43.011639,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,9.938362,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.146558,47.063499,18.447845,-43.29723,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.146558,47.063499,18.447845,-43.29723,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.261588,47.063499,19.023939,-43.047218,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.284163,47.063507,18.543619,-43.256306,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.214186,47.063507,17.493927,-43.691376,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.140779,47.063499,16.849747,-43.943821,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.112876,47.063507,16.479403,-44.084042,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.186589,47.063515,16.228848,-44.176899,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.14595,47.063503,16.20639,-44.185139,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.14595,46.80402,17.277031,-43.498516,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.115191,46.804016,17.397839,-43.450336,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.176934,46.804024,17.922106,-43.236732,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.181395,46.804024,17.924637,-43.23568,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.198947,46.80402,18.021296,-43.19548,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.237383,46.804024,18.295658,-43.07999,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.226854,46.804024,18.670469,-42.91888,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.225404,46.804028,18.977638,-42.783947,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.171584,46.804028,19.446407,-42.572926,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.127648,46.80402,20.260431,-42.191605,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.147593,46.80402,20.687662,-41.983772,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.147593,46.522354,21.829962,-41.08263,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.087383,46.522354,22.107491,-40.933956,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.004477,46.522354,22.374454,-40.788647,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.952806,46.522354,22.999758,-40.43935,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.934155,46.522358,23.22517,-40.310314,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.994501,46.522358,23.487446,-40.158062,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.063209,46.52235,23.407713,-40.204586,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.195404,46.52235,23.469679,-40.168446,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.238199,46.522362,23.549807,-40.121525,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.309824,46.522346,23.930399,-39.895683,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.36271,46.522362,24.089373,-39.799904,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.36271,46.334778,24.759317,-39.164875,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.408669,46.334766,24.793207,-39.143421,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.355214,46.334759,24.922609,-39.061153,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.203792,46.334763,24.64719,-39.235523,46.953431,7.439982,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.132634,46.33477,24.135429,-39.552391,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.110833,46.33477,24.095263,-39.576878,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.142457,46.33477,24.445459,-39.36153,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.265819,46.334763,24.865871,-39.097298,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316777,46.334766,24.671755,-39.220085,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.322403,46.334763,24.157225,-39.539082,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.246353,46.334766,23.825842,-39.739651,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.246353,46.353279,23.868767,-39.735477,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.129118,46.353279,23.697397,-39.837917,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.121803,46.353275,23.171745,-40.145939,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.220959,46.353275,22.762959,-40.379128,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.302075,46.353279,22.756407,-40.38282,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.330545,46.353271,22.573999,-40.485065,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.410902,46.353275,22.189323,-40.697174,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.328535,46.353279,21.604996,-41.010372,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.181888,46.353287,21.149513,-41.247116,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.067381,46.353287,21.383736,-41.126175,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.155277,46.353275,21.845814,-40.882595,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.155277,46.615421,22.595947,-40.772797,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.323588,46.615433,22.949957,-40.574596,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.423081,46.615425,22.493662,-40.829319,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.359015,46.615433,21.352732,-41.437412,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.139039,46.615425,20.551788,-41.840435,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.059144,46.615425,21.003567,-41.615479,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.135556,46.615425,21.893278,-41.154373,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.309455,46.615433,21.654499,-41.280518,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.390466,46.615433,20.902985,-41.6661,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.403732,46.615433,20.65321,-41.790466,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.216391,46.615425,20.808954,-41.713135,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.216391,46.871666,20.964603,-41.921806,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.040111,46.871666,21.189184,-41.808743,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.952329,46.871662,21.152802,-41.82716,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.934331,46.871658,20.609371,-42.097576,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.073437,46.871666,20.124712,-42.331409,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.198215,46.871666,20.272802,-42.260689,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.147334,46.871662,20.806366,-42.000565,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.074728,46.871674,20.908291,-41.949924,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.004675,46.871666,20.752632,-42.027142,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.065589,46.871666,20.708862,-42.048725,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.113647,46.871662,21.069946,-41.868958,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.113647,47.071175,20.524395,-42.360889,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.263573,47.071175,21.350611,-41.950531,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.491343,47.071178,21.822538,-41.706985,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.723205,47.071182,22.019394,-41.603394,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.707888,47.071175,21.82395,-41.706245,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.586237,47.071182,21.30401,-41.97422,46.953437,7.439978,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.478143,47.071175,21.437342,-41.906277,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.445037,47.071171,22.124992,-41.547325,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.245064,47.071182,22.270281,-41.469635,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.275315,47.071175,21.915504,-41.658211,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.373633,47.071175,22.233097,-41.489578,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.373633,47.295834,21.473913,-42.139847,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.364738,47.295837,22.139307,-41.794102,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.203772,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.289356,47.29583,21.715805,-42.015701,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.289356,47.29583,21.715805,-42.015701,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.054729,47.29583,22.001537,-41.866791,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.151113,47.295822,21.931095,-41.903728,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.299578,47.295834,21.467756,-42.142986,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.196596,47.29583,21.199253,-42.278687,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.136828,47.295837,21.256062,-42.250156,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
1,0,10.652828,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.104247,47.29583,21.994625,-41.870419,46.953439,7.43998,-52,-54,-67,-54,-64,-80,-54,-86,-87,-91
